t,x,y,z,vx,vy,vz
3.17301,-0.031149955898204726,-1.9995147223765855,6.6204960148384462,-0.99951472237658456,0.031149955898204712,3.6730085801256767
3.20442,-0.062527522996486368,-1.9980432399790735,6.7363804627774515,-0.99804323997907274,0.062527522996486368,3.7044245066615744
3.23584,-0.09384339312626927,-1.9955869713724417,6.8532518711565658,-0.99558697137244101,0.093843393126269284,3.7358404331974722
3.26726,-0.12506666638683267,-1.9921483401986253,6.9711102399757889,-0.99214834019862463,0.12506666638683267,3.7672563597333699
3.29867,-0.15616653424435867,-1.9877307394133827,7.089955569235121,-0.98773073941338219,0.15616653424435867,3.7986722862692677
3.33009,-0.18711230993123573,-1.9823385279384085,7.2097878589345621,-0.98233852793840792,0.18711230993123573,3.8300882128051654
3.3615,-0.21787345872521313,-1.9759770263603109,7.3306071090741121,-0.97597702636031036,0.21787345872521313,3.8615041393410632
3.39292,-0.24841962807852988,-1.9686525116806992,7.452413319653771,-0.96865251168069866,0.24841962807852988,3.8929200658769609
3.42434,-0.27872067756728891,-1.9603722111225592,7.5752064906735388,-0.96037221112255877,0.27872067756728891,3.9243359924128587
3.45575,-0.30874670863152498,-1.9511442949990303,7.6989866221334156,-0.95114429499902986,0.30874670863152498,3.9557519189487564
3.48717,-0.33846809407662148,-1.9409778686516179,7.8237537140334013,-0.94097786865161748,0.33846809407662148,3.9871678454846542
3.51858,-0.36785550730696631,-1.929882963465799,7.9495077663734959,-0.92988296346579868,0.36785550730696631,4.0185837720205519
3.55,-0.39687995126300163,-1.917870526972884,8.0762487791536994,-0.91787052697288352,0.39687995126300163,4.0499996985564497
3.58142,-0.4255127870331149,-1.9049524120479007,8.2039767523740128,-0.90495241204790011,0.4255127870331149,4.0814156250923475
3.61283,-0.45372576211213911,-1.8911413652141622,8.3326916860344351,-0.89114136521416176,0.45372576211213911,4.1128315516282452
3.64425,-0.48149103827857931,-1.876451014066056,8.4623935801349663,-0.87645101406605563,0.48149103827857931,4.144247478164143
3.67566,-0.5087812190630584,-1.8608958538224647,8.5930824346756065,-0.86089585382246425,0.5087812190630584,4.1756634047000407
3.70708,-0.53556937678087857,-1.8444912330240875,8.7247582496563556,-0.84449123302408702,0.53556937678087857,4.2070793312359385
3.7385,-0.56182907910202484,-1.8272533383887748,8.8574210250772136,-0.82725333838877446,0.56182907910202484,4.2384952577718362
3.76991,-0.58753441513239424,-1.809199178839819,8.9910707609381806,-0.80919917883981873,0.58753441513239424,4.269911184307734
3.80133,-0.61266002098051431,-1.7903465687229607,9.1257074572392565,-0.7903465687229605,0.61266002098051431,4.3013271108436317
3.83274,-0.63718110478452605,-1.7707141102286714,9.2613311139804413,-0.77071411022867131,0.63718110478452605,4.3327430373795295
3.86416,-0.66107347117473436,-1.7503211750370566,9.397941731161735,-0.75032117503705664,0.66107347117473436,4.3641589639154272
3.89557,-0.68431354514759057,-1.7291878852034901,9.5355393087831377,-0.72918788520349009,0.68431354514759057,4.395574890451325
3.92699,-0.70687839532754837,-1.70733509330384,9.6741238468446493,-0.70733509330383992,0.70687839532754837,4.4269908169872227
3.95841,-0.72874575659384144,-1.6847843618588785,9.8136953453462699,-0.68478436185887837,0.72874575659384144,4.4584067435231205
3.98982,-0.74989405204985626,-1.6615579420581761,9.9542538042879993,-0.66155794205817608,0.74989405204985626,4.4898226700590183
4.02124,-0.77030241431342228,-1.637678751804476,10.095799223669838,-0.63767875180447586,0.77030241431342228,4.521238596594916
4.05265,-0.7899507061070119,-1.6131703531002091,10.238331603491785,-0.61317035310020895,0.7899507061070119,4.5526545231308138
4.08407,-0.80881954012753443,-1.5880569287984672,10.381850943753841,-0.58805692879846694,0.80881954012753443,4.5840704496667115
4.11549,-0.82689029817611714,-1.5623632587413707,10.526357244456007,-0.56236325874137039,0.82689029817611714,4.6154863762026093
4.1469,-0.844145149528998,-1.5361146953093781,10.671850505598281,-0.53611469530937783,0.844145149528998,4.646902302738507
4.17832,-0.86056706853140374,-1.5093371384056615,10.818330727180664,-0.50933713840566119,0.86056706853140374,4.6783182292744048
4.20973,-0.8761398513970523,-1.4820570099002326,10.965797909203156,-0.4820570099002322,0.8761398513970523,4.7097341558103025
4.24115,-0.89084813219670389,-1.4543012275590346,11.114252051665757,-0.45430122755903429,0.89084813219670389,4.7411500823462003
4.27257,-0.90467739801998437,-1.4260971784837262,11.263693154568466,-0.42609717848372597,0.90467739801998437,4.772566008882098
4.30398,-0.91761400329552023,-1.3974726920883629,11.414121217911285,-0.39747269208836278,0.91761400329552023,4.8039819354179958
4.3354,-0.92964518325525547,-1.3684560126396421,11.565536241694213,-0.36845601263964189,0.92964518325525547,4.8353978619538935
4.36681,-0.94075906652966501,-1.339075771387805,11.71793822591725,-0.3390757713878047,0.94075906652966501,4.8668137884897913
4.39823,-0.95094468686143652,-1.3093609583156964,11.871327170580395,-0.3093609583156961,0.95094468686143652,4.898229715025689
4.42965,-0.9601919939260628,-1.2793408935338564,12.02570307568365,-0.27934089353385616,0.9601919939260628,4.9296456415615868
4.46106,-0.96849186324866743,-1.2490451983498696,12.181065941227013,-0.24904519834986938,0.96849186324866743,4.9610615680974846
4.49248,-0.97583610520727926,-1.2185037660405178,12.337415767210485,-0.21850376604051752,0.97583610520727926,4.9924774946333823
4.52389,-0.98221747311367102,-1.1877467323555764,12.494752553634067,-0.18774673235557601,0.98221747311367102,5.0238934211692801
4.55531,-0.98762967036379024,-1.1568044457823583,12.653076300497757,-0.15680444578235786,0.98762967036379024,5.0553093477051778
4.58673,-0.99206735665072487,-1.1257074376003464,12.812387007801556,-0.12570743760034608,0.99206735665072487,5.0867252742410756
4.61814,-0.9955261532340749,-1.0944863917554621,12.972684675545464,-0.09448639175546189,0.9955261532340749,5.1181412007769733
4.64956,-0.99800264726053001,-1.0631721145836945,13.133969303729481,-0.063172114583694261,0.99800264726053001,5.1495571273128711
4.68097,-0.99949439513138982,-1.0317955044139655,13.296240892353607,-0.031795504413965281,0.99949439513138982,5.1809730538487688
4.71239,-0.99999992491370404,-1.0003875210802247,13.459499441417842,-0.00038752108022434978,0.99999992491370404,5.2123889803846666
4.7438,-0.99951873779265377,-0.96897915537285473,13.623744950922186,0.031020844627145557,0.99951873779265377,5.2438049069205643
4.77522,-0.9980513085637408,-0.93760139845953339,13.788977420866638,0.062398601540466919,0.9980513085637408,5.2752208334564621
4.80664,-0.9955990851642984,-0.90628521130572137,13.9551968512512,0.093714788694278961,0.9955990851642984,5.3066367599923598
4.83805,-0.99216448724478734,-0.87506149412495249,14.122403242075871,0.1249385058750479,0.99216448724478734,5.3380526865282576
4.86947,-0.98775090378128561,-0.84396105588906811,14.29059659334065,0.15603894411093228,0.98775090378128561,5.3694686130641553
4.90088,-0.98236268973152796,-0.81301458392848192,14.459776905045539,0.1869854160715185,0.98236268973152796,5.4008845396000531
4.9323,-0.9760051617377955,-0.78225261365246967,14.629944177190536,0.21774738634753077,0.9760051617377955,5.4323004661359509
4.96372,-0.96868459288089426,-0.75170549841936263,14.801098409775642,0.24829450158063784,0.96868459288089426,5.4637163926718486
4.99513,-0.96040820649039993,-0.72140337958637346,14.973239602800858,0.27859662041362698,0.96040820649039993,5.4951323192077464
5.02655,-0.95118416901727598,-0.69137615676860753,15.146367756266182,0.30862384323139286,0.95118416901727598,5.5265482457436441
5.05796,-0.9410215819758978,-0.66165345833660494,15.320482870171615,0.33834654166339539,0.9410215819758978,5.5579641722795419
5.08938,-0.92993047296343401,-0.6322646121815243,15.495584944517157,0.36773538781847603,0.92993047296343401,5.5893800988154396
5.1208,-0.91792178576544603,-0.60323861677681456,15.671673979302808,0.39676138322318583,0.91792178576544603,5.6207960253513374
5.15221,-0.90500736955746897,-0.57460411256492894,15.848749974528568,0.4253958874350714,0.90500736955746897,5.6522119518872351
5.18363,-0.89119996721322914,-0.54638935369731434,16.026812930194435,0.45361064630268594,0.89119996721322914,5.6836278784231329
5.21504,-0.87651320273103417,-0.51862218015556028,16.205862846300413,0.48137781984444006,0.87651320273103417,5.7150438049590306
5.24646,-0.8609615677907424,-0.49132999028121616,16.385899722846499,0.50867000971878418,0.8609615677907424,5.7464597314949284
5.27788,-0.84456040745457672,-0.46453971374138292,16.566923559832695,0.53546028625861741,0.84456040745457672,5.7778756580308261
5.30929,-0.82732590502589065,-0.43827778495675307,16.748934357258999,0.56172221504324726,0.82732590502589065,5.8092915845667239
5.34071,-0.80927506608082855,-0.41257011701831914,16.931932115125413,0.5874298829816812,0.80927506608082855,5.8407075111026217
5.37212,-0.7904257016886348,-0.38744207611848663,17.115916833431935,0.61255792388151364,0.7904257016886348,5.8721234376385194
5.40354,-0.77079641083716943,-0.36291845652182164,17.300888512178567,0.63708154347817869,0.77079641083716943,5.9035393641744172
5.43496,-0.7504065620809709,-0.33902345610012874,17.486847151365307,0.66097654389987159,0.7504065620809709,5.9349552907103149
5.46637,-0.72927627442997467,-0.31578065245600029,17.673792750992156,0.68421934754400004,0.72927627442997467,5.9663712172462127
5.49779,-0.7074263974977445,-0.29321297965839555,17.861725311059114,0.70678702034160479,0.7074263974977445,5.9977871437821104
5.5292,-0.6848784909288046,-0.2713427056132055,18.050644831566181,0.72865729438679483,0.6848784909288046,6.0292030703180082
5.56062,-0.66165480312537261,-0.25019141009113216,18.240551312513357,0.74980858990886812,0.66165480312537261,6.0606189968539059
5.59203,-0.63777824929448335,-0.22977996343456225,18.431444753900642,0.77022003656543803,0.63777824929448335,6.0920349233898037
5.62345,-0.61327238883716473,-0.21012850596444621,18.623325155728036,0.78987149403555401,0.61327238883716473,6.1234508499257014
5.65487,-0.58816140210197709,-0.19125642810750149,18.816192517995539,0.80874357189249868,0.58816140210197709,6.1548667764615992
5.68628,-0.56247006652585263,-0.17318235126334935,19.010046840703151,0.82681764873665076,0.56247006652585263,6.1862827029974969
